family,m,instance,method,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,seconds,ratio_best,ratio_pop_mean
er4,60,er4_m60_s0,es,0,225,11260,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,42.32855030000792,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,230,11510,1.2056158490935873,86.0,86.0,0.07016777708601854,0.00025126706071026267,20,34,43.40718929999275,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,235,11760,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,44.380833800008986,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,240,12010,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,45.28999049999402,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,245,12260,1.2056158490935873,86.0,86.0,0.07016777708601854,0.00025126706071026267,20,34,46.20599930000026,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,250,12510,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,47.15256930000032,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,255,12760,1.2056158490935873,86.0,86.0,0.07016777708601854,0.00025126706071026267,20,34,48.116065699985484,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,260,13010,1.2056158490935873,86.0,86.0,0.07016777708601854,0.00025126706071026267,20,34,49.11553039998398,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,265,13260,1.2056158490935873,86.0,86.0,0.07016777708601854,0.00025126706071026267,20,34,49.959512500005076,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,270,13510,1.2056158490935873,86.0,86.0,0.07016777708601854,0.00025126706071026267,20,34,50.867270999995526,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,275,13760,1.2056158490935873,86.0,86.0,0.07016777708601848,0.00025126706071018287,20,34,51.78347570000915,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,280,14010,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,52.72533459999249,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,285,14260,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,53.64534509999794,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,290,14510,1.2056158490935873,86.0,86.0,0.07016777708601848,0.00025126706071018287,20,34,54.55082740000216,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,295,14760,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,55.516926999989664,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,300,15010,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,56.375264900008915,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,305,15260,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,57.236064700002316,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,310,15510,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,58.16962939998484,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,315,15760,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,59.074692800000776,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,320,16010,1.2056158490935873,86.0,86.0,0.07016777708601854,0.00025126706071026267,20,34,60.02780260000145,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,325,16260,1.2056158490935873,86.0,86.0,0.07016777708601848,0.00025126706071018287,20,34,60.98090369999409,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,330,16510,1.2056158490935873,86.0,86.0,0.07016777708601865,0.00025126706071026267,20,33,61.83127070000046,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,335,16760,1.2056158490935873,86.0,86.0,0.07016777708601865,0.00025126706071026267,20,33,62.74415569999837,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,340,17010,1.2056158490935873,86.0,86.0,0.0701677770860185,0.00025126706071012736,20,33,64.00150340000982,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,345,17260,1.2056158490935873,86.0,86.0,0.07016777708601862,0.0002512670607102037,20,34,64.94820379998419,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,350,17510,1.2056158490935873,86.0,86.0,0.07016777708601858,0.00025126706071011695,20,34,65.80592959999922,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,355,17760,1.2056158490935873,86.0,86.0,0.07016777708601854,0.0002512670607101794,20,34,66.77655209999648,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,360,18010,1.2056158490935873,86.0,86.0,0.07016777708601854,0.0002512670607101794,20,34,67.7179010999971,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,365,18260,1.2056158490935873,86.0,86.0,0.07016777708601854,0.0002512670607101794,20,34,68.61194229999091,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,370,18510,1.2056158490935873,86.0,86.0,0.0701677770860186,0.00025126706071018287,20,35,69.58032109998749,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,375,18760,1.2056158490935873,86.0,86.0,0.07016777708601851,0.00025126706071019675,20,34,70.53012419998413,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,380,19010,1.2056158490935873,86.0,86.0,0.07016777708601851,0.00025126706071019675,20,34,71.45025359999272,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,385,19260,1.2056158490935873,86.0,86.0,0.07016777708601851,0.00025126706071019675,20,34,72.38441739999689,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,390,19510,1.2056158490935873,86.0,86.0,0.07016777708601854,0.0002512670607101794,20,34,73.27528249999159,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,395,19760,1.2056158490935873,86.0,86.0,0.07016777708601854,0.0002512670607101794,20,34,74.1865972999949,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,0,400,20010,1.2056158490935873,86.0,86.0,0.07016777708601854,0.0002512670607102002,20,34,75.07751339999959,0.8686868686868687,0.8686868686868687
er4,60,er4_m60_s0,es,1,0,10,0.6521497513659937,50.0,58.7,0.07304383663338695,0.00098649445651193,20,35,0.029518499999539927,0.5050505050505051,0.592929292929293
er4,60,er4_m60_s0,es,1,5,260,1.1296328433286227,78.0,75.5,0.09495284318955396,0.0021667264571543707,20,36,0.9438282999908552,0.7878787878787878,0.7626262626262627
er4,60,er4_m60_s0,es,1,10,510,1.1632879519486319,81.0,78.1,0.08844955320891959,0.00035889709988130326,20,37,1.837058100005379,0.8181818181818182,0.7888888888888889
er4,60,er4_m60_s0,es,1,15,760,1.1928043498566034,81.0,80.1,0.09766073162183794,0.003731143480883714,20,37,2.806525599997258,0.8181818181818182,0.8090909090909091
er4,60,er4_m60_s0,es,1,20,1010,1.2040801957873724,81.0,81.4,0.1234317501485991,0.005067594858848216,20,36,3.852248300012434,0.8181818181818182,0.8222222222222223
er4,60,er4_m60_s0,es,1,25,1260,1.2133034371740896,83.0,81.4,0.08595362327304737,0.004388578007314674,20,37,4.769823600014206,0.8383838383838383,0.8222222222222223
er4,60,er4_m60_s0,es,1,30,1510,1.21446209693385,82.0,82.1,0.13036180566733316,0.007883035937777103,20,36,5.673191100009717,0.8282828282828283,0.8292929292929292
er4,60,er4_m60_s0,es,1,35,1760,1.2717726098998359,86.0,82.8,0.0852322324232132,0.0025319295270380057,20,37,6.6117134999949485,0.8686868686868687,0.8363636363636363
er4,60,er4_m60_s0,es,1,40,2010,1.2785734508373272,88.0,85.3,0.0739586914991625,0.00037566823963331233,20,37,7.519404799997574,0.8888888888888888,0.8616161616161616
er4,60,er4_m60_s0,es,1,45,2260,1.2802583302702202,87.0,86.4,0.08527374967189755,0.003550751738562702,20,37,8.484899500006577,0.8787878787878788,0.8727272727272728
er4,60,er4_m60_s0,es,1,50,2510,1.3085825446132202,88.0,86.9,0.09405905001569947,0.0009859292006526889,20,38,9.530551600008039,0.8888888888888888,0.8777777777777779
er4,60,er4_m60_s0,es,1,55,2760,1.3085825446132202,88.0,86.7,0.09405905001569947,0.0009859292006526889,20,38,10.515767800010508,0.8888888888888888,0.8757575757575757
er4,60,er4_m60_s0,es,1,60,3010,1.3108628452924462,87.0,87.3,0.11626377556363449,0.001163983466769828,20,37,11.496173999999883,0.8787878787878788,0.8818181818181818
er4,60,er4_m60_s0,es,1,65,3260,1.3140672459885556,87.0,87.4,0.11303881334770371,0.0002734989499718638,20,37,12.425289400009206,0.8787878787878788,0.8828282828282829
er4,60,er4_m60_s0,es,1,70,3510,1.3335920433431714,88.0,87.5,0.12759482448282977,0.001869514224180132,20,38,13.402638100000331,0.8888888888888888,0.8838383838383839
er4,60,er4_m60_s0,es,1,75,3760,1.3335920433431714,88.0,87.7,0.12759482448282977,0.001869514224180132,20,38,14.332196100003785,0.8888888888888888,0.8858585858585859
er4,60,er4_m60_s0,es,1,80,4010,1.3335920433431714,88.0,88.0,0.12759482448282977,0.001869514224180132,20,38,15.295375199988484,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,85,4260,1.3335920433431714,88.0,88.0,0.12759482448282977,0.001869514224180132,20,38,16.228552499989746,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,90,4510,1.3380979648268203,88.0,88.0,0.12257065630068967,0.010822497935001174,20,37,17.262905999989016,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,95,4760,1.3380979648268203,88.0,88.0,0.12257065630068967,0.010822497935001174,20,37,18.269034500001,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,100,5010,1.3380979648268203,88.0,88.0,0.12257065630068967,0.010822497935001174,20,37,19.23987130000023,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,105,5260,1.3402898422130398,88.0,88.0,0.12157300321034159,0.013617280570546078,20,38,20.194415200006915,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,110,5510,1.3402898422130398,88.0,88.0,0.12157300321034159,0.013617280570546078,20,38,21.179681600013282,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,115,5760,1.3451450812221033,88.0,88.0,0.11904551922902076,0.0009397125106985205,20,37,22.170607000007294,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,120,6010,1.3464208881249071,88.0,88.0,0.1288765204336077,0.002323314917059588,20,37,23.15082879998954,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,125,6260,1.3484094666258084,88.0,88.0,0.1258413131068234,0.020502452503068178,20,38,24.118115699995542,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,130,6510,1.3530964383624504,88.0,88.0,0.13381386284464786,0.014676283544087482,20,37,25.149932100001024,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,135,6760,1.3530964383624504,88.0,88.0,0.13381386284464786,0.014676283544087482,20,37,26.07359620000352,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,140,7010,1.3530964383624504,88.0,88.0,0.13381386284464786,0.014676283544087482,20,37,27.05897029998596,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,145,7260,1.3530964383624504,88.0,88.0,0.13381386284464786,0.014676283544087482,20,37,28.05451779998839,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,150,7510,1.3551033287277818,88.0,88.0,0.1290017221845297,0.006489246671913612,20,38,28.976537700014887,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,155,7760,1.3560824194683703,88.0,88.0,0.13843450035868476,0.007888831138085431,20,37,29.910006699996302,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,160,8010,1.3560824194683703,88.0,88.0,0.13843450035868476,0.007888831138085431,20,37,30.8318222000089,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,165,8260,1.3560824194683703,88.0,88.0,0.13843450035868476,0.007888831138085431,20,37,31.80149059998803,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,170,8510,1.3625966736179285,88.0,88.0,0.1489883510656567,0.0009854054479956492,20,37,32.71905290000723,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,175,8760,1.3625966736179285,88.0,88.0,0.1489883510656567,0.0009854054479956492,20,37,33.65513369999826,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,180,9010,1.3625966736179285,88.0,88.0,0.1489883510656567,0.0009854054479956492,20,37,34.63060340000084,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,185,9260,1.3625966736179285,88.0,88.0,0.1489883510656567,0.0009854054479956492,20,37,35.56038969999645,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,190,9510,1.3639651276063047,88.0,88.0,0.14567839003428731,0.0034379536580075483,20,37,36.49491899998975,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,195,9760,1.3639651276063047,88.0,88.0,0.14567839003428731,0.0034379536580075483,20,37,37.440766000014264,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,200,10010,1.3641818386054516,88.0,88.0,0.13561282339276548,0.000985405447995552,20,37,38.31887650000863,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,205,10260,1.3655181308480133,88.0,88.0,0.15689673481139488,0.007125417858296117,20,37,39.24981680000201,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,210,10510,1.366377979069111,88.0,88.0,0.15040721160713705,0.0029123094434373373,20,37,40.236328400002094,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,215,10760,1.366377979069111,88.0,88.0,0.15040721160713705,0.0029123094434373373,20,37,41.10321329999715,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,220,11010,1.3694828132906511,88.0,88.0,0.15191288205181486,0.0013936050240939725,20,37,42.028351599990856,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,225,11260,1.3694828132906511,88.0,88.0,0.15191288205181486,0.0013936050240939725,20,37,42.97066409999388,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,230,11510,1.3694828132906511,88.0,88.0,0.15191288205181486,0.0013936050240939725,20,37,43.93425500000012,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,235,11760,1.3714237429427985,88.0,88.0,0.16444152988972388,0.010867343555346548,20,37,44.84365570000955,0.8888888888888888,0.8888888888888888
er4,60,er4_m60_s0,es,1,240,12010,1.3847359802581918,89.0,88.1,0.1497919033848419,6.874616078969553e-05,20,37,45.81109840000863,0.898989898989899,0.8898989898989899
er4,60,er4_m60_s0,es,1,245,12260,1.3847359802581918,89.0,88.3,0.1497919033848419,6.874616078969553e-05,20,37,46.76960299999337,0.898989898989899,0.8919191919191919
er4,60,er4_m60_s0,es,1,250,12510,1.385753511779888,89.0,88.7,0.15496905264911637,0.0015700767565777624,20,37,47.70786450000014,0.898989898989899,0.895959595959596
er4,60,er4_m60_s0,es,1,255,12760,1.3894508711160034,89.0,89.0,0.12933336923987826,0.010571020096761452,20,39,48.64094589999877,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,260,13010,1.39089044725733,89.0,89.0,0.13647818770185474,0.008154690054373456,20,39,49.63359660000424,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,265,13260,1.39089044725733,89.0,89.0,0.13647818770185474,0.008154690054373456,20,39,50.49858700000914,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,270,13510,1.39089044725733,89.0,89.0,0.13647818770185474,0.008154690054373456,20,39,51.457378499995684,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,275,13760,1.396584207705087,89.0,89.0,0.15313849369631413,0.004958724678148882,20,39,52.37125759999617,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,280,14010,1.3981072995611314,89.0,89.0,0.16661006270498346,0.007242547567736973,20,39,53.36527790001128,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,285,14260,1.3981072995611314,89.0,89.0,0.16661006270498346,0.007242547567736973,20,39,54.35007099999348,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,290,14510,1.3981072995611314,89.0,89.0,0.16661006270498346,0.007242547567736973,20,39,55.27028210001299,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,295,14760,1.3981072995611314,89.0,89.0,0.16661006270498346,0.007242547567736973,20,39,56.19393730000593,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,300,15010,1.3981072995611314,89.0,89.0,0.16661006270498346,0.007242547567736973,20,39,57.100898600008804,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,305,15260,1.399006843100378,89.0,89.0,0.1604746273990245,0.003594719289846532,20,39,58.017394700000295,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,310,15510,1.3991032812370507,89.0,89.0,0.15558378887815366,0.007397450666011954,20,39,59.027485700004036,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,315,15760,1.3991032812370507,89.0,89.0,0.15558378887815366,0.007397450666011954,20,39,60.008034400001634,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,320,16010,1.3991032812370507,89.0,89.0,0.15558378887815366,0.007397450666011954,20,39,60.97916879999684,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,325,16260,1.399686470542355,89.0,89.0,0.15753939349063706,0.0021922445757447118,20,38,61.857739400002174,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,330,16510,1.399686470542355,89.0,89.0,0.15753939349063706,0.0021922445757447118,20,38,62.849874900013674,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,335,16760,1.399686470542355,89.0,89.0,0.15753939349063706,0.0021922445757447118,20,38,63.777915799990296,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,340,17010,1.399686470542355,89.0,89.0,0.15753939349063706,0.0021922445757447118,20,38,64.72122430001036,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,345,17260,1.399686470542355,89.0,89.0,0.15753939349063706,0.0021922445757447118,20,38,66.05600010001217,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,350,17510,1.399686470542355,89.0,89.0,0.15753939349063706,0.0021922445757447118,20,38,67.010297300003,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,355,17760,1.4027381656649773,89.0,89.0,0.1627525763290897,0.013511081162156317,20,38,67.935658900009,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,360,18010,1.4027611295716347,89.0,89.0,0.17291865045576157,0.0067105459730248535,20,39,68.93716760000098,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,365,18260,1.4027611295716347,89.0,89.0,0.17291865045576157,0.0067105459730248535,20,39,69.86259440000867,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,370,18510,1.4027611295716347,89.0,89.0,0.17291865045576157,0.0067105459730248535,20,39,70.83417640000698,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,375,18760,1.4027611295716347,89.0,89.0,0.17291865045576157,0.0067105459730248535,20,39,71.86686569999438,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,380,19010,1.4027611295716347,89.0,89.0,0.17291865045576157,0.0067105459730248535,20,39,72.83563889999641,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,385,19260,1.4027611295716347,89.0,89.0,0.17291865045576157,0.0067105459730248535,20,39,73.87664820000646,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,390,19510,1.4027611295716347,89.0,89.0,0.17291865045576157,0.0067105459730248535,20,39,74.85509520000778,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,395,19760,1.4027611295716347,89.0,89.0,0.17291865045576157,0.0067105459730248535,20,39,75.70636280000326,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es,1,400,20010,1.409676204389353,89.0,89.0,0.17778736371174703,0.0023231298697607896,20,38,76.64778739999747,0.898989898989899,0.898989898989899
er4,60,er4_m60_s0,es+pbil,0,0,10,0.7710230174381983,57.0,61.4,0.03422181726598081,1.0842021724855044e-18,20,32,0.04645969998091459,0.5757575757575758,0.6202020202020202
er4,60,er4_m60_s0,es+pbil,0,5,260,1.0166785344180087,75.0,72.6,0.06079377020526695,0.0006933622785758459,20,42,0.9603753999981564,0.7575757575757576,0.7333333333333333
