family,m,instance,method,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
reg3,60,reg3_m60_s1,es,0,40,2010,1.3364808328729285,73.0,72.2,0.06689725101151409,0.0020841924670395445,20,34,,6.804934400017373,0.9012345679012346,0.891358024691358
reg3,60,reg3_m60_s1,es,0,45,2260,1.3364808328729285,73.0,72.2,0.06689725101151409,0.0020841924670395445,20,34,,7.598321099998429,0.9012345679012346,0.891358024691358
reg3,60,reg3_m60_s1,es,0,50,2510,1.3364808328729285,73.0,72.2,0.06689725101151409,0.0020841924670395445,20,34,,8.40442500001518,0.9012345679012346,0.891358024691358
reg3,60,reg3_m60_s1,es,0,55,2760,1.3364808328729285,73.0,72.3,0.06689725101151409,0.0020841924670395445,20,34,,9.199216099979822,0.9012345679012346,0.8925925925925926
reg3,60,reg3_m60_s1,es,0,60,3010,1.3364808328729285,73.0,72.9,0.06689725101151403,0.0020841924670396174,20,34,,10.018024799996056,0.9012345679012346,0.9
reg3,60,reg3_m60_s1,es,0,65,3260,1.3364808328729285,73.0,73.0,0.06689725101151411,0.0020841924670395202,20,33,,10.818677700008266,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,70,3510,1.3364808328729285,73.0,73.0,0.06689725101151395,0.002084192467039673,20,34,,11.597384699969552,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,75,3760,1.3364808328729285,73.0,73.0,0.06689725101151413,0.0020841924670396035,20,34,,12.387539000017568,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,80,4010,1.3364808328729285,73.0,73.0,0.066897251011514,0.0020841924670395844,20,33,,13.157229200005531,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,85,4260,1.3364808328729285,73.0,73.0,0.0668972510115142,0.002084192467039621,20,33,,13.929257399984635,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,90,4510,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039548,20,32,,14.697609999973793,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,95,4760,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396174,20,34,,15.46587830001954,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,100,5010,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039442,20,33,,16.25696989998687,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,105,5260,1.3364808328729285,73.0,73.0,0.06689725101151414,0.002084192467039503,20,33,,17.057409400003962,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,110,5510,1.3364808328729285,73.0,73.0,0.066897251011514,0.0020841924670397163,20,35,,17.970728099986445,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,115,5760,1.3364808328729285,73.0,73.0,0.06689725101151409,0.0020841924670395705,20,33,,18.786881699983496,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,120,6010,1.3364808328729285,73.0,73.0,0.06689725101151395,0.002084192467039673,20,34,,19.608451900014188,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,125,6260,1.3364808328729285,73.0,73.0,0.06689725101151414,0.0020841924670394647,20,34,,20.391115900012664,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,130,6510,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039628,20,33,,21.191265499975998,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,135,6760,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396157,20,32,,22.00067639996996,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,140,7010,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396157,20,32,,22.86059589998331,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,145,7260,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396157,20,32,,23.656394099991303,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,150,7510,1.3364808328729285,73.0,73.0,0.0668972510115141,0.0020841924670397007,20,34,,24.4422690999927,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,155,7760,1.3364808328729285,73.0,73.0,0.06689725101151418,0.0020841924670396694,20,34,,25.260481400007848,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,160,8010,1.3364808328729285,73.0,73.0,0.06689725101151417,0.002084192467039501,20,34,,26.071484500018414,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,165,8260,1.3364808328729285,73.0,73.0,0.06689725101151409,0.0020841924670395705,20,33,,26.85513619997073,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,170,8510,1.3364808328729285,73.0,73.0,0.06689725101151406,0.0020841924670395584,20,33,,27.649226400011685,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,175,8760,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039529,20,33,,28.463541899982374,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,180,9010,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039442,20,33,,29.327475400001276,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,185,9260,1.3364808328729285,73.0,73.0,0.06689725101151407,0.002084192467039593,20,34,,30.14784290001262,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,190,9510,1.3364808328729285,73.0,73.0,0.06689725101151414,0.0020841924670394647,20,34,,30.920677799964324,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,195,9760,1.3364808328729285,73.0,73.0,0.0668972510115141,0.0020841924670397007,20,34,,31.692091199976858,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,200,10010,1.3364808328729285,73.0,73.0,0.06689725101151411,0.0020841924670395653,20,35,,32.48568440001691,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,205,10260,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396174,20,34,,33.27200429997174,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,210,10510,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396174,20,34,,34.04497779998928,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,215,10760,1.3364808328729285,73.0,73.0,0.06689725101151417,0.002084192467039586,20,33,,34.82952640001895,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,220,11010,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396157,20,32,,35.63009260001127,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,225,11260,1.3364808328729285,73.0,73.0,0.06689725101151411,0.0020841924670395202,20,33,,36.43036499997834,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,230,11510,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396174,20,34,,37.21684569999343,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,235,11760,1.3364808328729285,73.0,73.0,0.0668972510115141,0.0020841924670396555,20,34,,38.00346649996936,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,240,12010,1.3364808328729285,73.0,73.0,0.066897251011514,0.0020841924670396174,20,35,,38.80006320000393,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,245,12260,1.3364808328729285,73.0,73.0,0.06689725101151406,0.0020841924670394803,20,35,,39.590192099974956,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,250,12510,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396157,20,32,,40.41226800001459,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,255,12760,1.3364808328729285,73.0,73.0,0.06689725101151404,0.0020841924670395775,20,34,,41.17837609996786,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,260,13010,1.3364808328729285,73.0,73.0,0.06689725101151417,0.0020841924670395237,20,34,,41.97887079999782,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,265,13260,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039548,20,32,,42.76157629996305,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,270,13510,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396157,20,32,,43.56729999999516,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,275,13760,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039628,20,33,,44.34500679996563,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,280,14010,1.3364808328729285,73.0,73.0,0.066897251011514,0.0020841924670397007,20,34,,45.14048379997257,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,285,14260,1.3364808328729285,73.0,73.0,0.06689725101151414,0.0020841924670394855,20,33,,45.92044539999915,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,290,14510,1.3364808328729285,73.0,73.0,0.06689725101151414,0.0020841924670396035,20,34,,46.70826159999706,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,295,14760,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396174,20,34,,47.53606710000895,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,300,15010,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039548,20,32,,48.310533999989275,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,305,15260,1.3364808328729285,73.0,73.0,0.06689725101151417,0.002084192467039501,20,34,,49.10181389999343,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,310,15510,1.3364808328729285,73.0,73.0,0.06689725101151404,0.002084192467039732,20,34,,49.8731822000118,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,315,15760,1.3364808328729285,73.0,73.0,0.06689725101151411,0.002084192467039548,20,32,,50.67136559996288,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,320,16010,1.3364808328729285,73.0,73.0,0.06689725101151411,0.0020841924670396226,20,34,,51.45667980000144,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,325,16260,1.3364808328729285,73.0,73.0,0.06689725101151417,0.0020841924670395827,20,34,,52.21135170001071,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,330,16510,1.3364808328729285,73.0,73.0,0.06689725101151409,0.0020841924670395705,20,33,,52.98033709998708,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,335,16760,1.3364808328729285,73.0,73.0,0.06689725101151411,0.0020841924670395202,20,34,,53.75713679997716,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,340,17010,1.3364808328729285,73.0,73.0,0.0668972510115142,0.002084192467039527,20,34,,54.52886399999261,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,345,17260,1.3364808328729285,73.0,73.0,0.06689725101151407,0.002084192467039593,20,34,,55.29953089996707,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,350,17510,1.3364808328729285,73.0,73.0,0.06689725101151418,0.0020841924670396694,20,34,,56.103224199963734,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,355,17760,1.3364808328729285,73.0,73.0,0.06689725101151409,0.0020841924670395792,20,35,,56.873347499989904,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,360,18010,1.3364808328729285,73.0,73.0,0.06689725101151407,0.002084192467039593,20,34,,57.677238299977034,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,365,18260,1.3364808328729285,73.0,73.0,0.06689725101151414,0.002084192467039496,20,34,,58.4744142999989,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,370,18510,1.3364808328729285,73.0,73.0,0.0668972510115142,0.002084192467039527,20,34,,59.263825899979565,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,375,18760,1.3364808328729285,73.0,73.0,0.06689725101151409,0.0020841924670397007,20,34,,60.07391859998461,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,380,19010,1.3364808328729285,73.0,73.0,0.06689725101151411,0.0020841924670395202,20,34,,60.85840069997357,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,385,19260,1.3364808328729285,73.0,73.0,0.06689725101151416,0.0020841924670395653,20,33,,61.64894779998576,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,390,19510,1.3364808328729285,73.0,73.0,0.06689725101151409,0.0020841924670395705,20,33,,62.42814209999051,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,395,19760,1.3364808328729285,73.0,73.0,0.06689725101151403,0.0020841924670396035,20,33,,63.22089810000034,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,0,400,20010,1.3364808328729285,73.0,73.0,0.06689725101151404,0.002084192467039458,20,33,,63.990898499963805,0.9012345679012346,0.9012345679012346
reg3,60,reg3_m60_s1,es,1,0,10,0.6442662691159342,40.0,42.1,0.027540394807960496,0.001616262496467678,20,33,,0.03452620003372431,0.49382716049382713,0.5197530864197532
reg3,60,reg3_m60_s1,es,1,5,260,1.1808574709234112,65.0,59.7,0.07176159596619391,7.806255641895632e-18,20,31,,0.8062686999910511,0.8024691358024691,0.737037037037037
reg3,60,reg3_m60_s1,es,1,10,510,1.2059191217692962,66.0,64.5,0.06358882738261054,9.367506770274758e-17,20,33,,1.6013859999948181,0.8148148148148148,0.7962962962962963
reg3,60,reg3_m60_s1,es,1,15,760,1.2232605063597977,68.0,66.9,0.04388027732600672,4.163336342344337e-17,20,32,,2.382911199994851,0.8395061728395061,0.825925925925926
reg3,60,reg3_m60_s1,es,1,20,1010,1.238146094891875,68.0,67.2,0.07075648885378674,5.637851296924623e-17,20,32,,3.168969599995762,0.8395061728395061,0.8296296296296297
reg3,60,reg3_m60_s1,es,1,25,1260,1.246318420893669,68.0,67.4,0.08101175327735241,1.0842021724855044e-16,20,32,,3.9381434000097215,0.8395061728395061,0.8320987654320988
reg3,60,reg3_m60_s1,es,1,30,1510,1.246318420893669,68.0,67.9,0.08101175327735252,7.502679033599691e-17,20,31,,4.715398800035473,0.8395061728395061,0.8382716049382717
reg3,60,reg3_m60_s1,es,1,35,1760,1.246318420893669,68.0,68.0,0.08101175327735258,5.594483210025203e-17,20,31,,5.544077500002459,0.8395061728395061,0.8395061728395061
reg3,60,reg3_m60_s1,es,1,40,2010,1.2802910484227707,69.0,68.2,0.10511913998112166,6.808789643208968e-17,20,33,,6.3448238000273705,0.8518518518518519,0.8419753086419753
reg3,60,reg3_m60_s1,es,1,45,2260,1.2802910484227707,69.0,68.3,0.10511913998112166,6.808789643208968e-17,20,33,,7.628294399997685,0.8518518518518519,0.8432098765432099
reg3,60,reg3_m60_s1,es,1,50,2510,1.2802910484227707,69.0,68.4,0.10511913998112157,3.903127820947816e-17,20,34,,8.408910800004378,0.8518518518518519,0.8444444444444446
reg3,60,reg3_m60_s1,es,1,55,2760,1.2802910484227707,69.0,68.7,0.10511913998112157,3.903127820947816e-17,20,34,,9.202866800012998,0.8518518518518519,0.8481481481481482
reg3,60,reg3_m60_s1,es,1,60,3010,1.2802910484227707,69.0,69.0,0.10511913998112153,3.7730235602495554e-17,20,32,,9.985885900037829,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,65,3260,1.2802910484227707,69.0,69.0,0.10511913998112157,3.903127820947816e-17,20,34,,10.773233000014443,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,70,3510,1.2802910484227707,69.0,69.0,0.10511913998112142,1.214306433183765e-17,20,33,,11.55749229999492,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,75,3760,1.2802910484227707,69.0,69.0,0.10511913998112156,8.890457814381136e-17,20,34,,12.359966100018937,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,80,4010,1.2802910484227707,69.0,69.0,0.10511913998112145,7.28583859910259e-17,20,34,,13.154854400025215,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,85,4260,1.2802910484227707,69.0,69.0,0.10511913998112142,1.214306433183765e-17,20,33,,13.910014700028114,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,90,4510,1.2802910484227707,69.0,69.0,0.10511913998112157,1.734723475976807e-17,20,33,,14.69730860000709,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,95,4760,1.2802910484227707,69.0,69.0,0.10511913998112155,8.933825901280557e-17,20,33,,15.460305300017353,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,100,5010,1.2802910484227707,69.0,69.0,0.10511913998112157,1.734723475976807e-17,20,33,,16.188326800009236,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,105,5260,1.2802910484227707,69.0,69.0,0.10511913998112155,2.688821387764051e-17,20,33,,16.934859700035304,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,110,5510,1.2802910484227707,69.0,69.0,0.10511913998112155,6.938893903907228e-18,20,33,,17.716755100002047,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,115,5760,1.2802910484227707,69.0,69.0,0.1051191399811216,3.642919299551295e-17,20,34,,18.48003490001429,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,120,6010,1.2802910484227707,69.0,69.0,0.1051191399811216,5.724587470723463e-17,20,34,,19.22487400000682,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,125,6260,1.2802910484227707,69.0,69.0,0.10511913998112155,6.938893903907228e-18,20,33,,19.982517099997494,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,130,6510,1.2802910484227707,69.0,69.0,0.10511913998112157,5.767955557622884e-17,20,34,,20.740539200021885,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,135,6760,1.2802910484227707,69.0,69.0,0.10511913998112156,1.201296007113939e-16,20,33,,21.66593170003034,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,140,7010,1.2802910484227707,69.0,69.0,0.10511913998112149,8.673617379884035e-18,20,32,,22.42602060001809,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,145,7260,1.2802910484227707,69.0,69.0,0.10511913998112157,5.767955557622884e-17,20,34,,23.21400810003979,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,150,7510,1.2802910484227707,69.0,69.0,0.10511913998112135,2.47198095326695e-17,20,32,,23.97104690002743,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,155,7760,1.2802910484227707,69.0,69.0,0.10511913998112156,9.540979117872439e-17,20,32,,24.738804700027686,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,160,8010,1.2802910484227707,69.0,69.0,0.10511913998112171,7.892991815694472e-17,20,34,,25.495425900036935,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,165,8260,1.2802910484227707,69.0,69.0,0.10511913998112146,1.5612511283791264e-17,20,32,,26.294080500025302,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,170,8510,1.2802910484227707,69.0,69.0,0.10511913998112149,3.382710778154774e-17,20,33,,27.05208950000815,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,175,8760,1.2802910484227707,69.0,69.0,0.10511913998112152,9.71445146547012e-17,20,31,,27.835416299989447,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,180,9010,1.280291048422771,69.0,69.0,0.10511913998112171,9.540979117872439e-18,20,33,,28.617907500010915,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,185,9260,1.280291048422771,69.0,69.0,0.10511913998112171,9.540979117872439e-18,20,33,,29.395997299987357,0.8518518518518519,0.8518518518518519
reg3,60,reg3_m60_s1,es,1,190,9510,1.280291048422771,69.0,69.0,0.10511913998112171,9.540979117872439e-18,20,33,,30.165537900000345,0.8518518518518519,0.8518518518518519
